user_id,orders_cnt,refunds_cnt,total_amt,refund_amt,refund_rate
U00015,10,5,1289.1,563.41,0.5
U00021,5,3,1041.95,576.85,0.6
U00089,6,3,1057.65,502.53,0.5
U00098,5,3,924.66,511.14,0.6
U00099,6,4,1111.95,815.87,0.667
U00166,7,4,1004.07,731.2299999999999,0.571
U00173,5,3,532.64,367.24,0.6
U00183,6,3,821.47,373.67999999999995,0.5
U00187,6,3,1412.08,837.14,0.5
U00190,7,4,1091.5,775.22,0.571
U00264,6,4,753.49,571.86,0.667
U00268,6,3,1156.06,614.44,0.5
U00321,7,5,1322.88,984.15,0.714
U00430,4,3,309.83,150.20999999999998,0.75
U00466,8,4,1462.44,679.63,0.5
U00520,7,5,996.57,852.1700000000001,0.714
U00526,6,3,1353.87,562.9300000000001,0.5
U00552,6,3,905.74,505.25,0.5
U00563,5,3,750.9499999999999,289.31,0.6
U00693,5,3,1153.8500000000001,661.11,0.6
U00701,6,3,793.13,371.36,0.5
U00705,6,4,608.8000000000001,524.7,0.667
U00731,6,4,974.6899999999999,664.67,0.667
U00739,6,3,968.76,529.46,0.5
U00760,5,3,918.22,519.26,0.6
U00797,5,3,891.02,396.58,0.6
U00834,6,3,751.05,436.22,0.5
U00848,5,3,549.74,399.85,0.6
