reg_month,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06
2024-01,0.088,0.029,0.029,0.059,0.118,0.059,0.029,0.029,0.029,0.118,0.059,0.118,0.029,0.059,0.118,0.029,0.0,0.0
2024-02,0.0,0.03,0.091,0.0,0.121,0.0,0.0,0.03,0.061,0.0,0.121,0.121,0.121,0.03,0.03,0.091,0.091,0.061
2024-03,0.0,0.0,0.0,0.065,0.097,0.097,0.032,0.065,0.0,0.065,0.065,0.097,0.065,0.065,0.129,0.032,0.032,0.097
2024-04,0.0,0.0,0.0,0.0,0.08,0.0,0.04,0.04,0.2,0.16,0.08,0.04,0.08,0.04,0.0,0.04,0.16,0.04
2024-05,0.0,0.0,0.0,0.0,0.022,0.022,0.067,0.111,0.022,0.044,0.044,0.133,0.111,0.089,0.111,0.133,0.067,0.022
2024-06,0.0,0.0,0.0,0.0,0.0,0.065,0.032,0.097,0.0,0.226,0.097,0.032,0.129,0.097,0.097,0.065,0.065,0.0
2024-07,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.102,0.224,0.082,0.122,0.082,0.082,0.041,0.061,0.061,0.02,0.082
2024-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.13,0.13,0.087,0.13,0.087,0.174,0.043,0.087,0.043
2024-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.194,0.111,0.028,0.111,0.139,0.111,0.056,0.194
2024-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.176,0.088,0.0,0.147,0.147,0.059,0.088,0.206
2024-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.083,0.208,0.167,0.125,0.208,0.083,0.083
2024-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.128,0.128,0.128,0.231,0.103,0.231
2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.19,0.238,0.095,0.238,0.19
2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.214,0.19,0.238,0.19
2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.25,0.375,0.219
2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
