user_id,register_date,last_active_date,register_channel,total_orders,total_revenue,days_since_last_active,days_since_register,is_silent,is_new,is_paid,user_segment,reg_month,act_month
U00166,2024-08-03 04:26:04,2024-11-17 04:26:04,Bilibili,2,30.15,220,326,True,False,True,Silent-Paid,2024-08,2024-11
U00167,2025-03-26 13:57:14,2025-04-21 13:57:14,WeChat,0,90.17,65,91,True,False,False,Silent-Free,2025-03,2025-04
U00168,2025-02-19 03:56:14,2025-06-14 03:56:14,Organic,6,83.02,11,126,False,False,True,Recently-Active,2025-02,2025-06
U00169,2024-03-01 20:43:40,2025-03-18 20:43:40,Organic,1,33.12,99,481,True,False,True,Silent-Paid,2024-03,2025-03
U00170,2024-10-06 10:47:31,2024-12-14 10:47:31,Organic,2,117.4,193,262,True,False,True,Silent-Paid,2024-10,2024-12
U00171,2024-09-13 13:36:25,2025-02-19 13:36:25,Xiaohongshu,3,105.04,126,285,True,False,True,Silent-Paid,2024-09,2025-02
U00172,2024-09-14 12:59:28,2025-06-11 12:59:28,WeChat,3,52.54,14,284,False,False,True,Recently-Active,2024-09,2025-06
U00173,2024-01-01 04:30:39,2025-03-28 04:30:39,Xiaohongshu,2,99.87,89,541,True,False,True,Silent-Paid,2024-01,2025-03
U00174,2024-06-28 11:05:50,2025-03-31 11:05:50,Xiaohongshu,2,104.81,86,362,True,False,True,Silent-Paid,2024-06,2025-03
U00175,2024-06-22 20:48:16,2025-03-01 20:48:16,Organic,4,111.8,116,368,True,False,True,Silent-Paid,2024-06,2025-03
U00176,2024-11-27 13:44:47,2025-03-04 13:44:47,Douyin,3,16.45,113,210,True,False,True,Silent-Paid,2024-11,2025-03
U00177,2024-10-12 00:08:27,2025-03-03 00:08:27,Bilibili,4,50.91,114,256,True,False,True,Silent-Paid,2024-10,2025-03
U00178,2025-01-04 18:36:12,2025-02-23 18:36:12,Xiaohongshu,2,87.29,122,172,True,False,True,Silent-Paid,2025-01,2025-02
U00179,2024-11-03 18:49:12,2025-02-15 18:49:12,WeChat,2,59.59,130,234,True,False,True,Silent-Paid,2024-11,2025-02
U00180,2024-12-25 06:12:03,2025-04-19 06:12:03,Bilibili,2,81.32,67,182,True,False,True,Silent-Paid,2024-12,2025-04
U00181,2024-12-08 19:19:53,2025-01-27 19:19:53,WeChat,3,30.69,149,199,True,False,True,Silent-Paid,2024-12,2025-01
U00182,2024-09-26 00:07:41,2025-04-13 00:07:41,Bilibili,3,60.04,73,272,True,False,True,Silent-Paid,2024-09,2025-04
U00183,2024-08-06 14:45:17,2025-01-25 14:45:17,Bilibili,1,50.96,151,323,True,False,True,Silent-Paid,2024-08,2025-01
U00184,2024-10-26 02:27:59,2025-03-01 02:27:59,Douyin,3,78.74,116,242,True,False,True,Silent-Paid,2024-10,2025-03
U00185,2024-11-23 23:37:12,2025-02-05 23:37:12,Organic,1,46.18,140,214,True,False,True,Silent-Paid,2024-11,2025-02
U00186,2024-07-27 22:54:38,2024-10-14 22:54:38,Xiaohongshu,3,64.41,254,333,True,False,True,Silent-Paid,2024-07,2024-10
U00187,2025-02-04 09:50:23,2025-03-21 09:50:23,Organic,4,74.39,96,141,True,False,True,Silent-Paid,2025-02,2025-03
U00188,2025-02-21 22:02:39,2025-02-22 22:02:39,WeChat,4,75.83,123,124,True,False,True,Silent-Paid,2025-02,2025-02
U00189,2024-05-15 14:58:08,2025-04-30 14:58:08,Bilibili,1,119.09,56,406,True,False,True,Silent-Paid,2024-05,2025-04
U00190,2024-06-04 05:32:12,2025-01-26 05:32:12,WeChat,0,35.95,150,386,True,False,False,Silent-Free,2024-06,2025-01
U00191,2024-09-05 06:10:32,2025-05-02 06:10:32,Bilibili,1,80.49,54,293,True,False,True,Silent-Paid,2024-09,2025-05
U00192,2024-01-24 09:51:36,2024-05-03 09:51:36,Bilibili,0,44.89,418,518,True,False,False,Silent-Free,2024-01,2024-05
U00193,2024-08-04 02:32:22,2025-02-01 02:32:22,Organic,0,88.87,144,325,True,False,False,Silent-Free,2024-08,2025-02
U00194,2024-12-02 16:06:37,2024-12-07 16:06:37,Douyin,2,93.44,200,205,True,False,True,Silent-Paid,2024-12,2024-12
U00195,2024-09-16 05:53:04,2024-11-02 05:53:04,Xiaohongshu,3,17.99,235,282,True,False,True,Silent-Paid,2024-09,2024-11
U00196,2024-11-21 10:02:29,2025-04-24 10:02:29,WeChat,2,60.56,62,216,True,False,True,Silent-Paid,2024-11,2025-04
U00197,2024-04-16 19:13:38,2024-07-31 19:13:38,Douyin,3,96.31,329,435,True,False,True,Silent-Paid,2024-04,2024-07
U00198,2025-03-29 12:09:30,2025-05-02 12:09:30,Organic,3,110.66,54,88,True,False,True,Silent-Paid,2025-03,2025-05
U00199,2024-02-08 19:02:56,2025-01-10 19:02:56,WeChat,0,114.83,166,503,True,False,False,Silent-Free,2024-02,2025-01
U00200,2024-08-27 18:37:25,2025-06-08 18:37:25,Organic,3,69.25,17,302,False,False,True,Recently-Active,2024-08,2025-06
U00201,2024-03-27 10:48:32,2025-02-24 10:48:32,Bilibili,0,74.97,121,455,True,False,False,Silent-Free,2024-03,2025-02
U00202,2024-05-18 12:57:22,2025-03-26 12:57:22,Douyin,4,89.39,91,403,True,False,True,Silent-Paid,2024-05,2025-03
U00203,2024-07-19 20:25:37,2025-02-08 20:25:37,Douyin,3,53.79,137,341,True,False,True,Silent-Paid,2024-07,2025-02
U00204,2024-09-04 09:26:56,2025-02-19 09:26:56,Douyin,2,62.13,126,294,True,False,True,Silent-Paid,2024-09,2025-02
U00205,2024-05-12 22:12:27,2025-05-08 22:12:27,Douyin,3,22.56,48,409,True,False,True,Silent-Paid,2024-05,2025-05
U00206,2025-03-08 01:06:42,2025-06-25 01:06:42,Bilibili,1,45.57,0,109,False,False,True,Recently-Active,2025-03,2025-06
U00207,2024-07-25 11:31:28,2025-03-03 11:31:28,Douyin,2,85.67,114,335,True,False,True,Silent-Paid,2024-07,2025-03
U00208,2025-02-06 09:47:50,2025-03-26 09:47:50,Organic,2,23.74,91,139,True,False,True,Silent-Paid,2025-02,2025-03
U00209,2024-11-16 06:01:49,2025-04-13 06:01:49,Xiaohongshu,2,95.62,73,221,True,False,True,Silent-Paid,2024-11,2025-04
U00210,2024-10-24 05:23:42,2025-03-28 05:23:42,WeChat,1,16.76,89,244,True,False,True,Silent-Paid,2024-10,2025-03
U00211,2024-08-23 19:10:21,2024-11-14 19:10:21,Douyin,3,31.02,223,306,True,False,True,Silent-Paid,2024-08,2024-11
U00212,2025-02-02 05:01:40,2025-05-25 05:01:40,WeChat,0,26.95,31,143,True,False,False,Silent-Free,2025-02,2025-05
U00213,2024-06-07 14:35:27,2024-10-08 14:35:27,Organic,3,119.31,260,383,True,False,True,Silent-Paid,2024-06,2024-10
U00214,2025-01-02 07:30:25,2025-06-25 07:30:25,WeChat,3,22.39,0,174,False,False,True,Recently-Active,2025-01,2025-06
U00215,2024-02-04 03:52:24,2024-05-30 03:52:24,Xiaohongshu,3,71.66,391,507,True,False,True,Silent-Paid,2024-02,2024-05
U00216,2024-06-13 17:55:34,2024-08-03 17:55:34,Douyin,4,49.48,326,377,True,False,True,Silent-Paid,2024-06,2024-08
U00217,2024-01-24 02:00:53,2024-02-16 02:00:53,Douyin,2,29.99,495,518,True,False,True,Silent-Paid,2024-01,2024-02
U00218,2024-12-15 01:15:49,2025-04-20 01:15:49,Bilibili,1,39.87,66,192,True,False,True,Silent-Paid,2024-12,2025-04
U00219,2025-02-21 22:19:30,2025-04-18 22:19:30,WeChat,3,106.78,68,124,True,False,True,Silent-Paid,2025-02,2025-04
U00220,2024-12-05 09:59:49,2025-01-04 09:59:49,Bilibili,4,73.24,172,202,True,False,True,Silent-Paid,2024-12,2025-01
U00221,2024-12-20 06:17:14,2025-01-13 06:17:14,Douyin,3,96.32,163,187,True,False,True,Silent-Paid,2024-12,2025-01
U00222,2024-07-23 08:29:28,2025-04-02 08:29:28,Xiaohongshu,4,37.13,84,337,True,False,True,Silent-Paid,2024-07,2025-04
U00223,2024-07-12 06:08:18,2024-11-07 06:08:18,Douyin,0,48.79,230,348,True,False,False,Silent-Free,2024-07,2024-11
U00224,2025-02-23 10:19:37,2025-04-23 10:19:37,Bilibili,0,87.85,63,122,True,False,False,Silent-Free,2025-02,2025-04
U00225,2024-10-23 14:11:04,2024-12-16 14:11:04,Xiaohongshu,4,29.15,191,245,True,False,True,Silent-Paid,2024-10,2024-12
U00226,2025-01-01 09:23:20,2025-03-26 09:23:20,Xiaohongshu,1,20.49,91,175,True,False,True,Silent-Paid,2025-01,2025-03
U00227,2024-10-30 04:02:21,2025-06-19 04:02:21,Douyin,4,62.68,6,238,False,False,True,Recently-Active,2024-10,2025-06
U00228,2024-02-10 01:40:57,2024-02-17 01:40:57,Organic,0,106.67,494,501,True,False,False,Silent-Free,2024-02,2024-02
U00229,2025-03-15 17:29:26,2025-04-24 17:29:26,Xiaohongshu,3,39.68,62,102,True,False,True,Silent-Paid,2025-03,2025-04
U00230,2025-03-10 21:07:35,2025-04-15 21:07:35,Douyin,0,59.27,71,107,True,False,False,Silent-Free,2025-03,2025-04
U00231,2024-07-23 05:49:40,2025-06-18 05:49:40,Douyin,1,64.68,7,337,False,False,True,Recently-Active,2024-07,2025-06
U00232,2025-02-10 01:06:32,2025-02-13 01:06:32,Xiaohongshu,2,19.55,132,135,True,False,True,Silent-Paid,2025-02,2025-02
U00233,2024-03-15 19:45:16,2024-04-13 19:45:16,Bilibili,4,117.22,438,467,True,False,True,Silent-Paid,2024-03,2024-04
U00234,2024-07-13 09:15:14,2024-09-17 09:15:14,Organic,3,113.79,281,347,True,False,True,Silent-Paid,2024-07,2024-09
U00235,2024-08-24 23:44:39,2025-01-26 23:44:39,Organic,1,106.39,150,305,True,False,True,Silent-Paid,2024-08,2025-01
U00236,2024-01-19 19:33:03,2024-03-21 19:33:03,Bilibili,3,78.05,461,523,True,False,True,Silent-Paid,2024-01,2024-03
U00237,2025-03-06 04:41:38,2025-03-11 04:41:38,WeChat,1,28.7,106,111,True,False,True,Silent-Paid,2025-03,2025-03
U00238,2025-02-03 04:16:32,2025-05-24 04:16:32,Organic,3,45.98,32,142,True,False,True,Silent-Paid,2025-02,2025-05
U00239,2024-04-07 01:00:20,2024-12-18 01:00:20,Douyin,2,109.18,189,444,True,False,True,Silent-Paid,2024-04,2024-12
U00240,2025-01-16 10:10:04,2025-03-06 10:10:04,Xiaohongshu,3,77.84,111,160,True,False,True,Silent-Paid,2025-01,2025-03
U00241,2024-07-18 12:00:28,2025-06-06 12:00:28,WeChat,3,107.79,19,342,False,False,True,Recently-Active,2024-07,2025-06
U00242,2024-05-13 23:21:36,2025-04-03 23:21:36,Douyin,1,38.84,83,408,True,False,True,Silent-Paid,2024-05,2025-04
U00243,2024-05-05 02:11:28,2025-03-02 02:11:28,Bilibili,2,31.99,115,416,True,False,True,Silent-Paid,2024-05,2025-03
U00244,2024-03-30 12:43:44,2024-11-04 12:43:44,Bilibili,5,79.65,233,452,True,False,True,Silent-Paid,2024-03,2024-11
U00245,2024-12-23 20:23:54,2025-06-04 20:23:54,Bilibili,0,93.78,21,184,False,False,False,Recently-Active,2024-12,2025-06
U00246,2024-02-01 12:51:38,2024-11-07 12:51:38,Xiaohongshu,3,15.77,230,510,True,False,True,Silent-Paid,2024-02,2024-11
U00247,2024-10-02 07:15:31,2025-05-07 07:15:31,Organic,5,107.35,49,266,True,False,True,Silent-Paid,2024-10,2025-05
U00248,2024-12-31 09:43:28,2025-06-05 09:43:28,Organic,1,90.74,20,176,False,False,True,Recently-Active,2024-12,2025-06
U00249,2024-05-08 06:27:55,2024-06-26 06:27:55,Douyin,1,76.93,364,413,True,False,True,Silent-Paid,2024-05,2024-06
U00250,2024-01-31 07:24:13,2025-04-13 07:24:13,Organic,0,36.02,73,511,True,False,False,Silent-Free,2024-01,2025-04
U00251,2024-01-28 23:11:48,2024-04-30 23:11:48,Bilibili,1,46.85,421,514,True,False,True,Silent-Paid,2024-01,2024-04
U00252,2024-08-28 18:14:43,2025-03-05 18:14:43,Organic,0,119.74,112,301,True,False,False,Silent-Free,2024-08,2025-03
U00253,2024-06-09 01:27:38,2024-08-12 01:27:38,Bilibili,3,62.74,317,381,True,False,True,Silent-Paid,2024-06,2024-08
U00254,2024-01-17 16:08:30,2024-05-27 16:08:30,Xiaohongshu,2,54.02,394,525,True,False,True,Silent-Paid,2024-01,2024-05
U00255,2025-01-25 16:14:29,2025-01-31 16:14:29,Bilibili,3,116.96,145,151,True,False,True,Silent-Paid,2025-01,2025-01
U00256,2024-05-18 03:17:25,2024-09-23 03:17:25,WeChat,3,65.58,275,403,True,False,True,Silent-Paid,2024-05,2024-09
U00257,2024-02-13 10:59:22,2024-03-01 10:59:22,Xiaohongshu,4,88.2,481,498,True,False,True,Silent-Paid,2024-02,2024-03
U00258,2024-01-30 09:30:10,2024-12-15 09:30:10,Douyin,2,97.01,192,512,True,False,True,Silent-Paid,2024-01,2024-12
U00259,2024-05-13 13:50:31,2024-07-11 13:50:31,WeChat,2,56.07,349,408,True,False,True,Silent-Paid,2024-05,2024-07
U00260,2024-02-18 15:28:03,2025-04-23 15:28:03,Douyin,4,25.44,63,493,True,False,True,Silent-Paid,2024-02,2025-04
U00261,2024-09-14 20:17:10,2024-12-28 20:17:10,WeChat,1,35.35,179,284,True,False,True,Silent-Paid,2024-09,2024-12
U00262,2024-06-22 18:32:37,2025-01-08 18:32:37,Bilibili,4,39.68,168,368,True,False,True,Silent-Paid,2024-06,2025-01
U00263,2024-09-03 03:48:41,2024-11-08 03:48:41,Xiaohongshu,2,91.59,229,295,True,False,True,Silent-Paid,2024-09,2024-11
U00264,2024-09-25 20:20:22,2025-06-18 20:20:22,Bilibili,4,83.99,7,273,False,False,True,Recently-Active,2024-09,2025-06
U00265,2024-01-16 10:36:24,2024-06-24 10:36:24,Douyin,2,108.92,366,526,True,False,True,Silent-Paid,2024-01,2024-06
U00266,2024-07-08 14:10:18,2025-03-31 14:10:18,WeChat,3,86.72,86,352,True,False,True,Silent-Paid,2024-07,2025-03
U00267,2024-02-19 14:54:34,2024-08-13 14:54:34,Douyin,1,107.25,316,492,True,False,True,Silent-Paid,2024-02,2024-08
U00268,2024-10-21 02:21:41,2024-11-01 02:21:41,WeChat,3,30.89,236,247,True,False,True,Silent-Paid,2024-10,2024-11
U00269,2025-02-21 23:42:23,2025-04-30 23:42:23,WeChat,6,60.08,56,124,True,False,True,Silent-Paid,2025-02,2025-04
U00270,2024-08-01 10:51:41,2025-01-11 10:51:41,WeChat,4,33.09,165,328,True,False,True,Silent-Paid,2024-08,2025-01
U00271,2024-05-19 11:50:36,2025-06-06 11:50:36,Bilibili,0,53.88,19,402,False,False,False,Recently-Active,2024-05,2025-06
U00272,2024-09-13 00:18:48,2025-06-09 00:18:48,Organic,1,58.46,16,285,False,False,True,Recently-Active,2024-09,2025-06
U00273,2024-03-17 11:32:44,2025-03-24 11:32:44,WeChat,3,63.47,93,465,True,False,True,Silent-Paid,2024-03,2025-03
U00274,2025-02-05 11:55:34,2025-02-22 11:55:34,Xiaohongshu,4,110.63,123,140,True,False,True,Silent-Paid,2025-02,2025-02
U00275,2024-05-23 17:27:54,2025-01-10 17:27:54,WeChat,0,101.22,166,398,True,False,False,Silent-Free,2024-05,2025-01
U00276,2025-01-14 13:51:16,2025-02-03 13:51:16,Bilibili,2,117.29,142,162,True,False,True,Silent-Paid,2025-01,2025-02
U00277,2025-02-14 02:02:33,2025-03-20 02:02:33,Organic,1,108.39,97,131,True,False,True,Silent-Paid,2025-02,2025-03
U00278,2024-09-25 17:55:10,2025-01-31 17:55:10,Douyin,2,38.9,145,273,True,False,True,Silent-Paid,2024-09,2025-01
U00279,2024-12-25 20:53:27,2025-03-21 20:53:27,WeChat,1,109.11,96,182,True,False,True,Silent-Paid,2024-12,2025-03
U00280,2025-02-12 23:25:44,2025-05-17 23:25:44,Xiaohongshu,5,43.94,39,133,True,False,True,Silent-Paid,2025-02,2025-05
U00281,2024-06-06 16:54:52,2025-04-08 16:54:52,WeChat,3,107.92,78,384,True,False,True,Silent-Paid,2024-06,2025-04
U00282,2024-09-29 18:28:44,2024-12-23 18:28:44,Organic,2,35.04,184,269,True,False,True,Silent-Paid,2024-09,2024-12
U00283,2024-03-16 09:06:24,2025-03-02 09:06:24,Douyin,2,77.0,115,466,True,False,True,Silent-Paid,2024-03,2025-03
U00284,2024-10-15 04:51:25,2025-06-04 04:51:25,Organic,3,22.09,21,253,False,False,True,Recently-Active,2024-10,2025-06
U00285,2024-04-04 14:58:04,2025-04-11 14:58:04,Bilibili,3,77.1,75,447,True,False,True,Silent-Paid,2024-04,2025-04
U00286,2024-01-26 03:36:45,2024-10-24 03:36:45,Organic,2,40.65,244,516,True,False,True,Silent-Paid,2024-01,2024-10
U00287,2024-04-14 09:31:41,2024-05-18 09:31:41,Bilibili,0,46.8,403,437,True,False,False,Silent-Free,2024-04,2024-05
U00288,2024-09-26 23:20:21,2024-11-05 23:20:21,Organic,3,86.23,232,272,True,False,True,Silent-Paid,2024-09,2024-11
U00289,2025-02-10 07:54:52,2025-03-26 07:54:52,Bilibili,2,34.42,91,135,True,False,True,Silent-Paid,2025-02,2025-03
U00290,2025-03-17 15:43:54,2025-03-19 15:43:54,Bilibili,7,76.94,98,100,True,False,True,Silent-Paid,2025-03,2025-03
U00291,2024-07-07 17:43:09,2024-11-29 17:43:09,Douyin,1,71.39,208,353,True,False,True,Silent-Paid,2024-07,2024-11
U00292,2025-04-01 07:17:44,2025-06-16 07:17:44,Xiaohongshu,4,98.02,9,85,False,False,True,Recently-Active,2025-04,2025-06
U00293,2025-03-19 08:33:50,2025-05-12 08:33:50,Xiaohongshu,3,29.29,44,98,True,False,True,Silent-Paid,2025-03,2025-05
U00294,2024-12-11 13:22:04,2025-04-29 13:22:04,Douyin,2,112.21,57,196,True,False,True,Silent-Paid,2024-12,2025-04
U00295,2025-02-12 17:33:17,2025-03-02 17:33:17,WeChat,7,42.63,115,133,True,False,True,Silent-Paid,2025-02,2025-03
U00296,2024-07-27 07:19:53,2024-07-31 07:19:53,Bilibili,0,117.76,329,333,True,False,False,Silent-Free,2024-07,2024-07
U00297,2025-01-29 13:51:41,2025-06-09 13:51:41,Xiaohongshu,2,37.13,16,147,False,False,True,Recently-Active,2025-01,2025-06
U00298,2024-02-09 14:41:59,2024-12-20 14:41:59,Bilibili,1,55.83,187,502,True,False,True,Silent-Paid,2024-02,2024-12
U00299,2025-02-11 21:03:16,2025-05-30 21:03:16,Organic,3,56.01,26,134,False,False,True,Recently-Active,2025-02,2025-05
U00300,2024-06-29 16:41:30,2024-07-02 16:41:30,Douyin,4,79.38,358,361,True,False,True,Silent-Paid,2024-06,2024-07
U00301,2024-06-02 23:22:38,2024-06-04 23:22:38,Bilibili,5,95.3,386,388,True,False,True,Silent-Paid,2024-06,2024-06
U00302,2024-03-02 11:01:09,2024-11-19 11:01:09,WeChat,1,44.11,218,480,True,False,True,Silent-Paid,2024-03,2024-11
U00303,2025-02-01 19:46:15,2025-06-22 19:46:15,WeChat,2,72.65,3,144,False,False,True,Recently-Active,2025-02,2025-06
U00304,2024-09-26 14:58:47,2025-06-18 14:58:47,Xiaohongshu,3,44.06,7,272,False,False,True,Recently-Active,2024-09,2025-06
U00305,2024-11-04 22:56:10,2025-04-01 22:56:10,WeChat,7,22.41,85,233,True,False,True,Silent-Paid,2024-11,2025-04
U00306,2024-08-19 10:59:31,2024-10-25 10:59:31,Bilibili,0,16.55,243,310,True,False,False,Silent-Free,2024-08,2024-10
U00307,2024-08-15 21:20:43,2024-10-25 21:20:43,Bilibili,2,86.94,243,314,True,False,True,Silent-Paid,2024-08,2024-10
U00308,2025-01-30 05:56:00,2025-04-04 05:56:00,Organic,2,41.65,82,146,True,False,True,Silent-Paid,2025-01,2025-04
U00309,2024-08-05 20:36:14,2024-08-23 20:36:14,WeChat,2,63.46,306,324,True,False,True,Silent-Paid,2024-08,2024-08
U00310,2024-08-03 14:38:29,2024-12-25 14:38:29,Organic,1,107.89,182,326,True,False,True,Silent-Paid,2024-08,2024-12
U00311,2024-02-16 03:16:40,2025-04-24 03:16:40,Organic,3,47.33,62,495,True,False,True,Silent-Paid,2024-02,2025-04
U00312,2024-07-15 09:47:22,2025-03-09 09:47:22,WeChat,6,89.59,108,345,True,False,True,Silent-Paid,2024-07,2025-03
U00313,2025-02-11 13:34:01,2025-06-14 13:34:01,WeChat,4,24.34,11,134,False,False,True,Recently-Active,2025-02,2025-06
U00314,2024-07-17 16:36:28,2024-09-14 16:36:28,Xiaohongshu,2,99.07,284,343,True,False,True,Silent-Paid,2024-07,2024-09
U00315,2024-06-30 05:16:05,2025-01-28 05:16:05,Douyin,5,21.05,148,360,True,False,True,Silent-Paid,2024-06,2025-01
U00316,2024-01-10 06:15:54,2024-10-02 06:15:54,WeChat,0,47.83,266,532,True,False,False,Silent-Free,2024-01,2024-10
U00317,2025-03-15 04:37:41,2025-05-29 04:37:41,WeChat,0,45.86,27,102,False,False,False,Recently-Active,2025-03,2025-05
U00318,2024-07-30 09:23:26,2025-04-19 09:23:26,WeChat,3,67.82,67,330,True,False,True,Silent-Paid,2024-07,2025-04
U00319,2025-01-13 15:19:09,2025-03-24 15:19:09,Xiaohongshu,1,94.6,93,163,True,False,True,Silent-Paid,2025-01,2025-03
U00320,2024-06-20 17:41:14,2024-10-08 17:41:14,Xiaohongshu,5,38.71,260,370,True,False,True,Silent-Paid,2024-06,2024-10
U00321,2024-07-24 15:28:41,2024-09-08 15:28:41,Organic,5,107.37,290,336,True,False,True,Silent-Paid,2024-07,2024-09
U00322,2024-03-07 07:30:19,2024-05-22 07:30:19,Douyin,2,31.79,399,475,True,False,True,Silent-Paid,2024-03,2024-05
U00323,2025-01-08 00:57:05,2025-02-03 00:57:05,WeChat,1,32.36,142,168,True,False,True,Silent-Paid,2025-01,2025-02
U00324,2024-03-20 17:28:06,2025-04-20 17:28:06,Organic,2,106.7,66,462,True,False,True,Silent-Paid,2024-03,2025-04
U00325,2024-07-23 23:39:12,2024-10-26 23:39:12,Organic,2,69.2,242,337,True,False,True,Silent-Paid,2024-07,2024-10
U00326,2024-02-15 15:34:17,2024-12-24 15:34:17,Organic,2,41.55,183,496,True,False,True,Silent-Paid,2024-02,2024-12
U00327,2024-10-08 07:56:50,2025-05-12 07:56:50,WeChat,1,16.07,44,260,True,False,True,Silent-Paid,2024-10,2025-05
U00328,2024-01-25 23:43:25,2024-05-09 23:43:25,Bilibili,1,44.22,412,517,True,False,True,Silent-Paid,2024-01,2024-05
U00329,2024-12-13 15:16:41,2025-06-02 15:16:41,Organic,2,77.01,23,194,False,False,True,Recently-Active,2024-12,2025-06
U00330,2024-05-15 10:08:56,2024-08-14 10:08:56,Xiaohongshu,4,45.14,315,406,True,False,True,Silent-Paid,2024-05,2024-08
U00331,2025-02-16 01:44:08,2025-04-11 01:44:08,Organic,4,112.98,75,129,True,False,True,Silent-Paid,2025-02,2025-04
U00332,2025-03-19 14:11:20,2025-04-03 14:11:20,Xiaohongshu,2,72.9,83,98,True,False,True,Silent-Paid,2025-03,2025-04
