user_id,register_date,last_active_date,register_channel,total_orders,total_revenue,days_since_last_active,days_since_register,is_silent,is_new,is_paid,user_segment,reg_month,act_month
U00333,2024-05-30 18:29:20,2025-02-08 18:29:20,Xiaohongshu,1,34.46,137,391,True,False,True,Silent-Paid,2024-05,2025-02
U00334,2024-02-29 22:04:04,2025-05-11 22:04:04,Xiaohongshu,6,81.39,45,482,True,False,True,Silent-Paid,2024-02,2025-05
U00335,2024-02-24 05:25:47,2024-09-08 05:25:47,Bilibili,2,66.74,290,487,True,False,True,Silent-Paid,2024-02,2024-09
U00336,2024-12-25 07:19:31,2025-02-05 07:19:31,Bilibili,3,40.22,140,182,True,False,True,Silent-Paid,2024-12,2025-02
U00337,2024-05-11 15:10:05,2025-05-26 15:10:05,Bilibili,4,21.09,30,410,False,False,True,Recently-Active,2024-05,2025-05
U00338,2024-05-27 17:55:49,2025-04-16 17:55:49,Bilibili,3,114.52,70,394,True,False,True,Silent-Paid,2024-05,2025-04
U00339,2024-04-19 22:42:10,2024-10-08 22:42:10,Xiaohongshu,4,16.55,260,432,True,False,True,Silent-Paid,2024-04,2024-10
U00340,2024-02-22 00:18:42,2025-03-15 00:18:42,WeChat,1,85.82,102,489,True,False,True,Silent-Paid,2024-02,2025-03
U00341,2025-03-29 09:44:26,2025-04-05 09:44:26,Bilibili,3,40.71,81,88,True,False,True,Silent-Paid,2025-03,2025-04
U00342,2024-11-16 16:01:44,2025-01-31 16:01:44,Organic,1,24.23,145,221,True,False,True,Silent-Paid,2024-11,2025-01
U00343,2024-04-27 18:29:46,2024-09-14 18:29:46,WeChat,1,86.79,284,424,True,False,True,Silent-Paid,2024-04,2024-09
U00344,2024-12-27 08:58:09,2025-04-11 08:58:09,Douyin,1,73.51,75,180,True,False,True,Silent-Paid,2024-12,2025-04
U00345,2024-03-07 09:19:55,2024-06-14 09:19:55,Xiaohongshu,3,99.09,376,475,True,False,True,Silent-Paid,2024-03,2024-06
U00346,2024-10-14 22:56:18,2025-03-16 22:56:18,Organic,7,87.66,101,254,True,False,True,Silent-Paid,2024-10,2025-03
U00347,2024-09-29 22:10:20,2025-06-16 22:10:20,Douyin,5,33.74,9,269,False,False,True,Recently-Active,2024-09,2025-06
U00348,2024-07-30 09:50:10,2024-12-20 09:50:10,Xiaohongshu,5,23.77,187,330,True,False,True,Silent-Paid,2024-07,2024-12
U00349,2024-12-22 11:08:01,2025-02-28 11:08:01,Xiaohongshu,3,84.95,117,185,True,False,True,Silent-Paid,2024-12,2025-02
U00350,2024-04-19 18:09:33,2024-10-24 18:09:33,Bilibili,1,80.64,244,432,True,False,True,Silent-Paid,2024-04,2024-10
U00351,2024-08-28 08:47:55,2025-02-17 08:47:55,Douyin,1,53.96,128,301,True,False,True,Silent-Paid,2024-08,2025-02
U00352,2024-11-06 06:35:50,2025-05-14 06:35:50,Bilibili,5,57.66,42,231,True,False,True,Silent-Paid,2024-11,2025-05
U00353,2024-12-21 16:25:28,2025-05-06 16:25:28,Douyin,2,78.62,50,186,True,False,True,Silent-Paid,2024-12,2025-05
U00354,2024-01-30 18:20:53,2024-12-28 18:20:53,Bilibili,5,64.99,179,512,True,False,True,Silent-Paid,2024-01,2024-12
U00355,2024-12-19 04:55:03,2025-06-02 04:55:03,Douyin,4,108.69,23,188,False,False,True,Recently-Active,2024-12,2025-06
U00356,2024-06-10 22:39:58,2025-02-17 22:39:58,Xiaohongshu,0,23.97,128,380,True,False,False,Silent-Free,2024-06,2025-02
U00357,2024-06-17 04:18:39,2024-08-21 04:18:39,Douyin,3,83.24,308,373,True,False,True,Silent-Paid,2024-06,2024-08
U00358,2024-12-23 09:20:15,2025-02-18 09:20:15,Organic,0,47.72,127,184,True,False,False,Silent-Free,2024-12,2025-02
U00359,2024-11-21 19:37:04,2025-06-21 19:37:04,Organic,5,75.71,4,216,False,False,True,Recently-Active,2024-11,2025-06
U00360,2024-10-15 06:15:55,2025-04-08 06:15:55,Organic,2,108.98,78,253,True,False,True,Silent-Paid,2024-10,2025-04
U00361,2024-04-25 20:30:27,2024-08-05 20:30:27,Bilibili,3,32.61,324,426,True,False,True,Silent-Paid,2024-04,2024-08
U00362,2024-10-17 11:12:32,2025-02-02 11:12:32,WeChat,3,109.58,143,251,True,False,True,Silent-Paid,2024-10,2025-02
U00363,2024-01-03 00:43:48,2024-11-10 00:43:48,Bilibili,3,36.26,227,539,True,False,True,Silent-Paid,2024-01,2024-11
U00364,2024-04-22 03:04:44,2025-05-07 03:04:44,Douyin,5,77.4,49,429,True,False,True,Silent-Paid,2024-04,2025-05
U00365,2024-05-23 22:46:45,2024-11-13 22:46:45,WeChat,2,103.79,224,398,True,False,True,Silent-Paid,2024-05,2024-11
U00366,2024-11-03 18:52:31,2025-02-08 18:52:31,Organic,1,89.96,137,234,True,False,True,Silent-Paid,2024-11,2025-02
U00367,2024-03-03 12:00:32,2024-08-27 12:00:32,Douyin,2,83.36,302,479,True,False,True,Silent-Paid,2024-03,2024-08
U00368,2024-02-28 09:07:55,2025-06-02 09:07:55,Douyin,4,37.52,23,483,False,False,True,Recently-Active,2024-02,2025-06
U00369,2024-12-14 20:53:56,2024-12-24 20:53:56,WeChat,5,81.32,183,193,True,False,True,Silent-Paid,2024-12,2024-12
U00370,2024-02-09 03:20:35,2025-02-14 03:20:35,Organic,6,28.54,131,502,True,False,True,Silent-Paid,2024-02,2025-02
U00371,2024-06-02 11:32:32,2024-10-07 11:32:32,WeChat,1,28.28,261,388,True,False,True,Silent-Paid,2024-06,2024-10
U00372,2024-09-28 01:48:42,2025-04-01 01:48:42,Organic,1,40.36,85,270,True,False,True,Silent-Paid,2024-09,2025-04
U00373,2024-02-10 05:03:43,2025-05-28 05:03:43,Xiaohongshu,4,114.6,28,501,False,False,True,Recently-Active,2024-02,2025-05
U00374,2024-07-09 23:14:33,2024-11-09 23:14:33,Organic,4,112.72,228,351,True,False,True,Silent-Paid,2024-07,2024-11
U00375,2024-12-13 11:58:19,2025-02-21 11:58:19,Organic,4,91.14,124,194,True,False,True,Silent-Paid,2024-12,2025-02
U00376,2024-09-20 11:43:02,2024-11-16 11:43:02,WeChat,2,49.32,221,278,True,False,True,Silent-Paid,2024-09,2024-11
U00377,2025-02-15 23:20:42,2025-03-19 23:20:42,Bilibili,1,98.96,98,130,True,False,True,Silent-Paid,2025-02,2025-03
U00378,2025-03-21 09:52:10,2025-05-11 09:52:10,Organic,1,96.58,45,96,True,False,True,Silent-Paid,2025-03,2025-05
U00379,2024-12-13 20:59:41,2025-05-20 20:59:41,Bilibili,3,118.56,36,194,True,False,True,Silent-Paid,2024-12,2025-05
U00380,2024-08-31 20:33:02,2025-04-02 20:33:02,Bilibili,0,112.94,84,298,True,False,False,Silent-Free,2024-08,2025-04
U00381,2024-07-20 10:57:45,2024-11-09 10:57:45,WeChat,2,80.02,228,340,True,False,True,Silent-Paid,2024-07,2024-11
U00382,2024-10-08 04:50:48,2024-11-04 04:50:48,Bilibili,2,45.53,233,260,True,False,True,Silent-Paid,2024-10,2024-11
U00383,2024-09-17 04:00:00,2024-12-15 04:00:00,Douyin,6,45.96,192,281,True,False,True,Silent-Paid,2024-09,2024-12
U00384,2024-04-20 15:49:25,2024-09-07 15:49:25,Bilibili,0,118.92,291,431,True,False,False,Silent-Free,2024-04,2024-09
U00385,2024-01-11 09:07:02,2024-10-14 09:07:02,Bilibili,4,111.6,254,531,True,False,True,Silent-Paid,2024-01,2024-10
U00386,2024-05-14 17:13:47,2024-07-17 17:13:47,Xiaohongshu,5,80.94,343,407,True,False,True,Silent-Paid,2024-05,2024-07
U00387,2024-12-28 03:46:39,2025-04-02 03:46:39,Organic,2,19.4,84,179,True,False,True,Silent-Paid,2024-12,2025-04
U00388,2024-12-01 19:48:49,2025-03-03 19:48:49,Bilibili,0,30.8,114,206,True,False,False,Silent-Free,2024-12,2025-03
U00389,2024-10-11 18:28:20,2024-10-26 18:28:20,Bilibili,2,82.99,242,257,True,False,True,Silent-Paid,2024-10,2024-10
U00390,2024-06-06 16:13:10,2025-05-21 16:13:10,Douyin,2,38.16,35,384,True,False,True,Silent-Paid,2024-06,2025-05
U00391,2024-03-20 02:42:24,2025-01-10 02:42:24,Douyin,0,89.88,166,462,True,False,False,Silent-Free,2024-03,2025-01
U00392,2024-12-12 07:52:26,2025-04-14 07:52:26,WeChat,3,113.57,72,195,True,False,True,Silent-Paid,2024-12,2025-04
U00393,2024-07-05 10:38:38,2024-09-24 10:38:38,Douyin,4,113.2,274,355,True,False,True,Silent-Paid,2024-07,2024-09
U00394,2025-03-10 13:53:54,2025-06-24 13:53:54,Xiaohongshu,7,111.39,1,107,False,False,True,Recently-Active,2025-03,2025-06
U00395,2024-07-26 04:17:28,2025-05-29 04:17:28,Douyin,5,71.28,27,334,False,False,True,Recently-Active,2024-07,2025-05
U00396,2024-05-18 10:45:04,2025-04-24 10:45:04,Bilibili,4,50.03,62,403,True,False,True,Silent-Paid,2024-05,2025-04
U00397,2024-01-05 19:33:42,2024-01-14 19:33:42,Douyin,3,54.88,528,537,True,False,True,Silent-Paid,2024-01,2024-01
U00398,2024-07-13 20:27:31,2024-09-02 20:27:31,Xiaohongshu,1,92.49,296,347,True,False,True,Silent-Paid,2024-07,2024-09
U00399,2024-01-16 15:43:37,2025-03-23 15:43:37,WeChat,3,71.04,94,526,True,False,True,Silent-Paid,2024-01,2025-03
U00400,2024-07-08 14:52:13,2025-01-31 14:52:13,Bilibili,4,83.85,145,352,True,False,True,Silent-Paid,2024-07,2025-01
U00401,2024-08-24 01:56:22,2024-10-13 01:56:22,Xiaohongshu,1,90.95,255,305,True,False,True,Silent-Paid,2024-08,2024-10
U00402,2025-02-02 01:21:43,2025-02-02 01:21:43,Organic,1,80.83,143,143,True,False,True,Silent-Paid,2025-02,2025-02
U00403,2025-03-01 04:02:45,2025-05-15 04:02:45,Douyin,3,95.86,41,116,True,False,True,Silent-Paid,2025-03,2025-05
U00404,2024-09-28 18:29:54,2025-03-29 18:29:54,Bilibili,1,24.97,88,270,True,False,True,Silent-Paid,2024-09,2025-03
U00405,2024-05-18 20:41:18,2025-04-18 20:41:18,WeChat,3,70.04,68,403,True,False,True,Silent-Paid,2024-05,2025-04
U00406,2025-02-14 17:15:16,2025-04-17 17:15:16,Bilibili,5,106.85,69,131,True,False,True,Silent-Paid,2025-02,2025-04
U00407,2024-05-02 03:50:33,2025-02-13 03:50:33,WeChat,2,110.42,132,419,True,False,True,Silent-Paid,2024-05,2025-02
U00408,2025-03-22 05:46:35,2025-04-05 05:46:35,Organic,3,18.95,81,95,True,False,True,Silent-Paid,2025-03,2025-04
U00409,2024-12-26 11:25:17,2025-04-13 11:25:17,WeChat,2,54.11,73,181,True,False,True,Silent-Paid,2024-12,2025-04
U00410,2024-05-09 23:56:27,2025-03-25 23:56:27,Organic,3,71.67,92,412,True,False,True,Silent-Paid,2024-05,2025-03
U00411,2024-11-11 15:49:59,2025-02-25 15:49:59,Xiaohongshu,2,66.56,120,226,True,False,True,Silent-Paid,2024-11,2025-02
U00412,2024-07-02 10:42:06,2024-12-23 10:42:06,Xiaohongshu,4,70.2,184,358,True,False,True,Silent-Paid,2024-07,2024-12
U00413,2025-02-12 08:40:02,2025-06-24 08:40:02,Douyin,3,117.93,1,133,False,False,True,Recently-Active,2025-02,2025-06
U00414,2024-01-29 12:26:00,2024-05-24 12:26:00,Bilibili,3,91.23,397,513,True,False,True,Silent-Paid,2024-01,2024-05
U00415,2024-03-29 19:46:16,2025-02-21 19:46:16,Xiaohongshu,3,99.77,124,453,True,False,True,Silent-Paid,2024-03,2025-02
U00416,2024-06-23 04:25:22,2025-04-17 04:25:22,Organic,1,37.6,69,367,True,False,True,Silent-Paid,2024-06,2025-04
U00417,2024-09-02 07:37:02,2025-03-17 07:37:02,Douyin,2,119.83,100,296,True,False,True,Silent-Paid,2024-09,2025-03
U00418,2024-07-22 08:17:38,2024-09-11 08:17:38,Douyin,2,61.29,287,338,True,False,True,Silent-Paid,2024-07,2024-09
U00419,2024-06-20 11:58:49,2025-05-22 11:58:49,Douyin,4,61.23,34,370,True,False,True,Silent-Paid,2024-06,2025-05
U00420,2025-02-05 16:47:44,2025-06-05 16:47:44,WeChat,1,30.88,20,140,False,False,True,Recently-Active,2025-02,2025-06
U00421,2024-09-09 23:43:04,2024-12-17 23:43:04,Xiaohongshu,0,73.66,190,289,True,False,False,Silent-Free,2024-09,2024-12
U00422,2024-08-13 14:31:19,2025-05-17 14:31:19,Organic,2,59.7,39,316,True,False,True,Silent-Paid,2024-08,2025-05
U00423,2024-10-19 17:46:39,2025-06-13 17:46:39,WeChat,6,86.68,12,249,False,False,True,Recently-Active,2024-10,2025-06
U00424,2025-03-05 04:33:32,2025-03-24 04:33:32,Organic,0,118.16,93,112,True,False,False,Silent-Free,2025-03,2025-03
U00425,2024-07-11 15:05:44,2024-09-04 15:05:44,Organic,4,38.01,294,349,True,False,True,Silent-Paid,2024-07,2024-09
U00426,2024-11-30 02:42:56,2025-01-15 02:42:56,Xiaohongshu,4,80.04,161,207,True,False,True,Silent-Paid,2024-11,2025-01
U00427,2025-01-27 13:43:36,2025-06-04 13:43:36,WeChat,2,63.67,21,149,False,False,True,Recently-Active,2025-01,2025-06
U00428,2024-03-20 05:37:02,2024-12-13 05:37:02,Organic,2,27.84,194,462,True,False,True,Silent-Paid,2024-03,2024-12
U00429,2024-05-10 00:41:02,2025-01-02 00:41:02,Xiaohongshu,3,98.86,174,411,True,False,True,Silent-Paid,2024-05,2025-01
U00430,2025-02-19 23:04:33,2025-05-20 23:04:33,Douyin,3,58.94,36,126,True,False,True,Silent-Paid,2025-02,2025-05
U00431,2024-10-02 14:13:41,2024-10-04 14:13:41,Bilibili,5,107.17,264,266,True,False,True,Silent-Paid,2024-10,2024-10
U00432,2025-02-15 09:04:59,2025-06-03 09:04:59,Douyin,4,86.53,22,130,False,False,True,Recently-Active,2025-02,2025-06
U00433,2024-12-05 06:31:08,2025-03-02 06:31:08,Douyin,0,29.13,115,202,True,False,False,Silent-Free,2024-12,2025-03
U00434,2024-02-08 19:31:41,2025-05-31 19:31:41,Bilibili,2,50.82,25,503,False,False,True,Recently-Active,2024-02,2025-05
U00435,2024-03-23 06:23:37,2024-10-01 06:23:37,Bilibili,0,39.54,267,459,True,False,False,Silent-Free,2024-03,2024-10
U00436,2024-01-12 18:40:55,2024-08-21 18:40:55,Xiaohongshu,2,69.92,308,530,True,False,True,Silent-Paid,2024-01,2024-08
U00437,2024-04-30 01:28:22,2025-01-19 01:28:22,Douyin,4,40.25,157,421,True,False,True,Silent-Paid,2024-04,2025-01
U00438,2024-12-24 18:21:04,2025-06-18 18:21:04,Bilibili,1,105.74,7,183,False,False,True,Recently-Active,2024-12,2025-06
U00439,2024-11-30 19:32:33,2024-12-19 19:32:33,Douyin,4,34.33,188,207,True,False,True,Silent-Paid,2024-11,2024-12
U00440,2024-07-22 16:55:41,2024-09-20 16:55:41,Bilibili,1,114.41,278,338,True,False,True,Silent-Paid,2024-07,2024-09
U00441,2024-11-25 01:45:36,2025-03-04 01:45:36,Organic,3,46.09,113,212,True,False,True,Silent-Paid,2024-11,2025-03
U00442,2024-10-13 03:26:38,2025-06-15 03:26:38,Organic,3,51.1,10,255,False,False,True,Recently-Active,2024-10,2025-06
U00443,2024-09-22 08:42:31,2024-09-28 08:42:31,Organic,3,22.04,270,276,True,False,True,Silent-Paid,2024-09,2024-09
U00444,2025-03-15 11:21:35,2025-05-13 11:21:35,WeChat,1,77.87,43,102,True,False,True,Silent-Paid,2025-03,2025-05
U00445,2025-01-05 15:07:48,2025-02-16 15:07:48,Bilibili,3,92.91,129,171,True,False,True,Silent-Paid,2025-01,2025-02
U00446,2024-03-09 20:26:58,2025-03-06 20:26:58,WeChat,4,46.41,111,473,True,False,True,Silent-Paid,2024-03,2025-03
U00447,2025-01-29 19:28:02,2025-05-23 19:28:02,Bilibili,1,95.73,33,147,True,False,True,Silent-Paid,2025-01,2025-05
U00448,2025-02-15 15:12:16,2025-03-29 15:12:16,Xiaohongshu,3,80.94,88,130,True,False,True,Silent-Paid,2025-02,2025-03
U00449,2024-12-23 14:09:58,2025-02-12 14:09:58,Xiaohongshu,1,109.85,133,184,True,False,True,Silent-Paid,2024-12,2025-02
U00450,2025-02-22 10:08:14,2025-04-09 10:08:14,Douyin,4,33.13,77,123,True,False,True,Silent-Paid,2025-02,2025-04
U00451,2024-05-12 20:38:21,2024-10-02 20:38:21,Douyin,1,67.03,266,409,True,False,True,Silent-Paid,2024-05,2024-10
U00452,2025-02-03 22:38:52,2025-02-24 22:38:52,WeChat,4,93.06,121,142,True,False,True,Silent-Paid,2025-02,2025-02
U00453,2024-06-21 05:11:45,2024-10-31 05:11:45,WeChat,3,33.32,237,369,True,False,True,Silent-Paid,2024-06,2024-10
U00454,2024-05-09 12:43:10,2024-11-21 12:43:10,WeChat,0,30.49,216,412,True,False,False,Silent-Free,2024-05,2024-11
U00455,2024-10-16 17:01:50,2024-10-19 17:01:50,Douyin,2,18.44,249,252,True,False,True,Silent-Paid,2024-10,2024-10
U00456,2024-03-07 09:12:05,2024-06-30 09:12:05,Douyin,2,29.63,360,475,True,False,True,Silent-Paid,2024-03,2024-06
U00457,2024-02-06 21:05:36,2024-11-07 21:05:36,Bilibili,2,59.4,230,505,True,False,True,Silent-Paid,2024-02,2024-11
U00458,2024-04-11 19:46:13,2024-11-16 19:46:13,Douyin,1,29.41,221,440,True,False,True,Silent-Paid,2024-04,2024-11
U00459,2024-10-22 05:04:04,2025-03-12 05:04:04,Xiaohongshu,2,85.6,105,246,True,False,True,Silent-Paid,2024-10,2025-03
U00460,2024-07-19 07:07:48,2024-08-30 07:07:48,Organic,2,50.65,299,341,True,False,True,Silent-Paid,2024-07,2024-08
U00461,2024-03-19 02:05:39,2024-04-03 02:05:39,Xiaohongshu,3,67.57,448,463,True,False,True,Silent-Paid,2024-03,2024-04
U00462,2024-07-14 15:11:30,2024-09-22 15:11:30,Bilibili,1,64.54,276,346,True,False,True,Silent-Paid,2024-07,2024-09
U00463,2024-11-01 04:42:11,2025-04-22 04:42:11,Bilibili,2,99.07,64,236,True,False,True,Silent-Paid,2024-11,2025-04
U00464,2024-10-06 02:42:01,2025-02-06 02:42:01,Xiaohongshu,2,59.09,139,262,True,False,True,Silent-Paid,2024-10,2025-02
U00465,2024-03-12 10:24:03,2024-06-23 10:24:03,Xiaohongshu,4,112.2,367,470,True,False,True,Silent-Paid,2024-03,2024-06
U00466,2024-07-01 06:29:30,2024-10-24 06:29:30,WeChat,2,107.52,244,359,True,False,True,Silent-Paid,2024-07,2024-10
U00467,2024-12-29 05:14:08,2025-03-28 05:14:08,Xiaohongshu,1,44.16,89,178,True,False,True,Silent-Paid,2024-12,2025-03
U00468,2024-10-01 10:37:22,2024-11-15 10:37:22,Bilibili,3,65.55,222,267,True,False,True,Silent-Paid,2024-10,2024-11
U00469,2025-02-27 10:53:02,2025-03-25 10:53:02,Xiaohongshu,2,83.14,92,118,True,False,True,Silent-Paid,2025-02,2025-03
U00470,2024-01-12 10:34:09,2024-04-26 10:34:09,Bilibili,4,89.25,425,530,True,False,True,Silent-Paid,2024-01,2024-04
U00471,2024-07-09 16:09:02,2024-11-16 16:09:02,Bilibili,3,56.71,221,351,True,False,True,Silent-Paid,2024-07,2024-11
U00472,2024-01-30 01:53:44,2024-12-18 01:53:44,Douyin,2,56.97,189,512,True,False,True,Silent-Paid,2024-01,2024-12
U00473,2025-02-19 04:49:09,2025-06-21 04:49:09,Organic,2,84.3,4,126,False,False,True,Recently-Active,2025-02,2025-06
U00474,2024-02-27 15:50:54,2025-01-16 15:50:54,Bilibili,3,15.52,160,484,True,False,True,Silent-Paid,2024-02,2025-01
U00475,2024-05-05 07:34:06,2025-01-18 07:34:06,Bilibili,1,30.43,158,416,True,False,True,Silent-Paid,2024-05,2025-01
U00476,2024-07-22 04:25:33,2024-11-07 04:25:33,Xiaohongshu,3,83.59,230,338,True,False,True,Silent-Paid,2024-07,2024-11
U00477,2024-12-04 18:50:22,2025-01-07 18:50:22,Bilibili,1,92.17,169,203,True,False,True,Silent-Paid,2024-12,2025-01
U00478,2024-05-10 00:07:56,2025-05-12 00:07:56,Organic,2,21.58,44,411,True,False,True,Silent-Paid,2024-05,2025-05
U00479,2025-02-18 07:20:16,2025-05-25 07:20:16,Xiaohongshu,2,35.56,31,127,True,False,True,Silent-Paid,2025-02,2025-05
U00480,2024-10-06 22:20:23,2025-02-01 22:20:23,WeChat,3,80.59,144,262,True,False,True,Silent-Paid,2024-10,2025-02
U00481,2024-01-20 23:14:40,2024-07-09 23:14:40,Bilibili,2,70.43,351,522,True,False,True,Silent-Paid,2024-01,2024-07
U00482,2024-09-14 08:29:15,2025-04-12 08:29:15,WeChat,1,66.13,74,284,True,False,True,Silent-Paid,2024-09,2025-04
U00483,2025-01-28 15:20:06,2025-05-10 15:20:06,WeChat,2,96.37,46,148,True,False,True,Silent-Paid,2025-01,2025-05
U00484,2024-09-09 03:33:29,2024-11-14 03:33:29,Douyin,4,75.13,223,289,True,False,True,Silent-Paid,2024-09,2024-11
U00485,2024-10-13 00:34:40,2025-06-02 00:34:40,Organic,2,56.33,23,255,False,False,True,Recently-Active,2024-10,2025-06
U00486,2024-09-07 07:48:13,2025-03-27 07:48:13,Bilibili,0,63.57,90,291,True,False,False,Silent-Free,2024-09,2025-03
U00487,2025-02-25 12:14:32,2025-06-21 12:14:32,Douyin,2,73.28,4,120,False,False,True,Recently-Active,2025-02,2025-06
U00488,2024-02-18 02:48:27,2025-01-30 02:48:27,Organic,3,84.63,146,493,True,False,True,Silent-Paid,2024-02,2025-01
U00489,2025-03-09 15:23:19,2025-06-23 15:23:19,Xiaohongshu,2,113.79,2,108,False,False,True,Recently-Active,2025-03,2025-06
U00490,2024-04-06 06:18:24,2025-02-04 06:18:24,Bilibili,3,89.09,141,445,True,False,True,Silent-Paid,2024-04,2025-02
U00491,2024-04-07 18:33:33,2024-10-21 18:33:33,Bilibili,4,21.93,247,444,True,False,True,Silent-Paid,2024-04,2024-10
U00492,2024-07-03 07:10:30,2024-10-30 07:10:30,WeChat,3,91.77,238,357,True,False,True,Silent-Paid,2024-07,2024-10
U00493,2024-12-03 21:20:15,2025-06-14 21:20:15,Organic,2,30.41,11,204,False,False,True,Recently-Active,2024-12,2025-06
U00494,2024-06-23 01:53:09,2025-02-12 01:53:09,Organic,1,85.26,133,367,True,False,True,Silent-Paid,2024-06,2025-02
U00495,2025-03-03 22:13:53,2025-03-25 22:13:53,Douyin,4,53.51,92,114,True,False,True,Silent-Paid,2025-03,2025-03
U00496,2025-03-13 10:23:44,2025-05-12 10:23:44,Organic,3,93.01,44,104,True,False,True,Silent-Paid,2025-03,2025-05
U00497,2024-10-25 18:14:33,2024-11-10 18:14:33,Bilibili,1,31.42,227,243,True,False,True,Silent-Paid,2024-10,2024-11
U00498,2024-07-21 03:20:56,2025-02-10 03:20:56,Bilibili,2,107.42,135,339,True,False,True,Silent-Paid,2024-07,2025-02
U00499,2025-03-07 20:50:30,2025-05-28 20:50:30,WeChat,3,53.7,28,110,False,False,True,Recently-Active,2025-03,2025-05
U00500,2024-07-20 09:45:16,2025-01-16 09:45:16,Xiaohongshu,2,48.49,160,340,True,False,True,Silent-Paid,2024-07,2025-01
